player_id,firstName,lastName,college,hgt,retiredYear,numDaysFreeAgent,ptModifier,gamesUntilTradable,imgURL,born_year,born_loc,contract_amount,contract_exp,draft_round,draft_pick,draft_tid,draft_year,draft_originalTid,draft_pot,draft_ovr,draft_skills,injury_type,injury_gamesRemaining,moodTraits,relatives_count,draft_dpid
1725,Ashley,Clark,Duke,67,1891,119,1,0,,1865,"California, USA",1200,1891,0,0,-1,1887,-1,38,28,[],Healthy,0,"$,F",0,
1728,Becky,Kent,Stanford,75,1891,119,1,0,,1865,"Florida, USA",1200,1891,0,0,-1,1887,-1,40,28,[],Healthy,0,L,0,
1729,Angel,Bischoff,Arkansas,69,1891,119,1,0,,1865,"Florida, USA",1200,1891,0,0,-1,1887,-1,43,29,[],Healthy,0,"$,L",0,
1534,Tamara,Wilson,Baylor,75,1892,121,1,8,,1866,"Massachusetts, USA",1200,1892,0,0,-1,1885,-1,41,20,[],Healthy,0,"$,W",0,
1543,Sandra,Davis,Nevada,65,1892,121,1,0,,1866,"Massachusetts, USA",1200,1892,0,0,-1,1885,-1,44,19,[],Healthy,0,L,0,
1554,Tina,Goodman,Michigan,73,1892,121,1,0,,1866,"Georgia, USA",1200,1892,0,0,-1,1885,-1,43,21,[],Healthy,0,"L,W",0,
1627,Kym,Ejekam,Arizona,74,1892,121,1,0,,1866,"North Carolina, USA",1200,1892,0,0,-1,1886,-1,36,18,[],Healthy,0,W,0,
1628,Tiffany,Kafentzis,Ohio State,76,1892,121,1,0,,1866,"Illinois, USA",1200,1892,0,0,-1,1886,-1,42,24,[],Healthy,0,L,0,
1633,Felicia,Maduabum,,73,1892,121,1,0,,1866,Nigeria,1200,1892,0,0,-1,1886,-1,34,17,[],Healthy,0,"$,W",0,
1635,Sydney,Buchanan Jr.,Duke,73,1892,121,1,0,,1866,"Washington, USA",1200,1892,0,0,-1,1886,-1,44,20,[],Healthy,0,L,1,
1636,Itoro,Campbell,North Carolina State,74,1892,121,1,0,,1866,"New Mexico, USA",1200,1892,0,0,-1,1886,-1,34,18,[],Healthy,0,F,0,
1639,Skylar,Williams,Dartmouth,72,1892,121,1,0,,1866,"Texas, USA",1200,1892,0,0,-1,1886,-1,34,16,[],Healthy,0,"$,W",0,
1715,Svetlana,Vlasov,,68,1892,121,1,0,,1866,Russia,1200,1892,0,0,-1,1887,-1,46,26,[],Healthy,0,"F,L",0,
1717,Birgit,Vogt Jr.,,76,1892,121,1,0,,1866,Germany,1200,1892,0,0,-1,1887,-1,39,20,[],Healthy,0,L,3,
1721,Vicky,Johnson,Maryland,75,1892,121,1,0,,1866,"Maryland, USA",1200,1892,0,0,-1,1887,-1,43,27,[],Healthy,0,"$,L",0,
1797,Danute,Masiulis,,69,1892,121,1,0,,1866,Lithuania,1200,1892,0,0,-1,1888,-1,39,27,[],Healthy,0,F,0,
1799,Nikki,Fanaika,Kentucky,71,1892,121,1,0,,1866,"California, USA",1200,1892,0,0,-1,1888,-1,31,21,[],Healthy,0,"$,W",0,
1389,Noelle,Blair,Iowa,75,1893,121,1,0,,1864,"Illinois, USA",1200,1893,0,0,-1,1883,-1,43,18,[],Healthy,0,"$,F",0,
1469,Jacqueline,Dawson,Tennessee-Martin,67,1893,121,1,14,,1865,"Michigan, USA",1200,1893,0,0,-1,1884,-1,38,19,[],Healthy,0,"$,F",0,
1605,Natisha,Garrett,Cincinnati,74,1893,121,1,0,,1867,"Texas, USA",1200,1893,0,0,-1,1886,-1,31,17,[],Healthy,0,F,0,
1863,Andrea,Hoyt,Vanderbilt,71,1893,121,1,0,,1867,"Illinois, USA",1200,1893,0,0,-1,1889,-1,33,23,[],Healthy,0,F,0,
1866,Mercedes,Barnes,Notre Dame,70,1893,121,1,0,,1867,"Illinois, USA",1200,1893,0,0,-1,1889,-1,32,23,[],Healthy,0,"$,L",0,
1867,Chastity,Bullock,Alcorn State,73,1893,121,1,0,,1867,"New York, USA",1200,1893,0,0,-1,1889,-1,43,27,[],Healthy,0,F,0,
1868,Nekeshia,Wolfe,Tulsa,68,1893,121,1,0,,1867,"Florida, USA",1200,1893,0,0,-1,1889,-1,35,25,[],Healthy,0,W,0,
1869,Alanna,Jervis,,71,1893,121,1,0,,1867,Australia,1200,1893,0,0,-1,1889,-1,37,23,[],Healthy,0,$,0,
1578,Davalyn,Mitchell,SMU,72,1894,121,1,0,,1864,"Minnesota, USA",1200,1894,0,0,-1,1885,-1,40,23,[],Healthy,0,F,0,
1681,Michelle,Paxton,Providence,73,1894,121,1,0,,1868,"Minnesota, USA",1200,1894,0,0,-1,1887,-1,42,18,[],Healthy,0,L,0,
1682,Carolyn,Ponder,Mississippi State,72,1894,121,1,0,,1868,"California, USA",1200,1894,0,0,-1,1887,-1,41,17,[],Healthy,0,L,0,
1691,Maria-Isabel,Jodar,,70,1894,121,1,0,,1868,Spain,1200,1894,0,0,-1,1887,-1,46,18,[],Healthy,0,L,0,
1771,Allison,Cline,Old Dominion,69,1894,121,1,0,,1868,"Texas, USA",1200,1894,0,0,-1,1888,-1,39,20,[],Healthy,0,$,0,
1776,Summer,Key Sr.,Bradley,70,1894,121,1,0,,1868,"Georgia, USA",1200,1894,0,0,-1,1888,-1,45,20,[],Healthy,0,L,1,
1779,Jamie,Bridges,Syracuse,73,1894,121,1,0,,1868,"Tennessee, USA",1200,1894,0,0,-1,1888,-1,39,20,[],Healthy,0,W,0,
1859,Edna,Ryan,Michigan State,77,1894,121,1,0,,1868,"Kentucky, USA",1200,1894,0,0,-1,1889,-1,42,24,[],Healthy,0,F,0,
1861,Joyce,Sanders,,70,1894,121,1,0,,1868,"Ohio, USA",1200,1894,0,0,-1,1889,-1,41,22,[],Healthy,0,"F,L",0,
1865,Debbie,Oliver,Colorado State,73,1894,121,1,0,,1867,"Michigan, USA",1200,1894,0,0,-1,1889,-1,42,30,[],Healthy,0,W,0,
1934,Denique,Floyd,Northern Arizona,70,1894,121,1,0,,1868,"Indiana, USA",1200,1894,0,0,-1,1890,-1,37,27,[],Healthy,0,F,0,
1936,Chantel,Williams,Arizona,71,1894,121,1,0,,1868,"Illinois, USA",1200,1894,0,0,-1,1890,-1,25,16,[],Healthy,0,W,0,
1937,Maya,Gordon,Grambling State,69,1894,121,1,0,,1868,"Arizona, USA",1200,1894,0,0,-1,1890,-1,37,27,[],Healthy,0,"F,L",0,
1938,Agata,Krawczyk,,75,1894,121,1,0,,1868,Poland,1200,1894,0,0,-1,1890,-1,30,21,[],Healthy,0,"$,F",0,
1939,Tiffany,Hocker,LSU,68,1894,121,1,0,,1868,"New York, USA",1200,1894,0,0,-1,1890,-1,32,20,[],Healthy,0,L,0,
1736,Sheryl,Boyd,Duke,74,1895,120,1,0,,1869,"Tennessee, USA",1200,1895,0,0,-1,1888,-1,43,19,[],Healthy,0,L,0,
1745,Shea,Plunkett,Fresno State,68,1895,120,1,0,,1869,"New Jersey, USA",1200,1895,0,0,-1,1888,-1,45,19,[],Healthy,0,$,0,
1751,Brittany,Jarka,Virginia Tech,73,1895,120,1,0,,1869,"Oklahoma, USA",1200,1895,0,0,-1,1888,-1,41,20,[],Healthy,0,$,0,
1838,Christy,Hanson,Providence,74,1895,120,1,0,,1869,"Kansas, USA",1200,1895,0,0,-1,1889,-1,44,25,[],Healthy,0,"F,L",0,
1930,Greta,Arent,San Francisco,72,1895,120,1,0,,1869,"California, USA",1200,1895,0,0,-1,1890,-1,39,26,[],Healthy,0,F,0,
1931,Wendy,Henley,George Washington,72,1895,120,1,0,,1869,"Florida, USA",1200,1895,0,0,-1,1890,-1,45,26,[],Healthy,0,$,0,
2006,Angel,Ahrens,Villanova,70,1895,120,1,0,,1869,"California, USA",1200,1895,0,0,-1,1891,-1,39,23,[],Healthy,0,"F,L",0,
2008,Cierra,Terry,Prairie View A&M,69,1895,120,1,0,,1869,"New Jersey, USA",1200,1895,0,0,-1,1891,-1,37,28,[],Healthy,0,"$,L",1,
2009,Ljubica,Jokic,,74,1895,120,1,0,,1869,Serbia,1200,1895,0,0,-1,1891,-1,38,26,[],Healthy,0,L,0,
1280,Le'coe,Johnson,Louisville,67,1896,121,1,0,,1861,"Oregon, USA",1200,1896,0,0,-1,1881,-1,46,21,[],Healthy,0,W,0,
1781,Jessie,Butler,Arizona State,75,1896,121,1,14,,1868,"Georgia, USA",1200,1896,0,0,-1,1888,-1,46,19,[],Healthy,0,L,0,
1828,Dana,Haynes,North Texas,69,1896,121,1,0,,1870,"Kansas, USA",1200,1896,0,0,-1,1889,-1,46,22,[],Healthy,0,F,0,
1911,Sheryl,Amos,Ohio State,75,1896,121,1,0,,1870,"New Jersey, USA",1200,1896,0,0,-1,1890,-1,39,23,[],Healthy,0,W,0,
2001,Roneeka,Smith,UNLV,77,1896,121,1,0,,1870,"New York, USA",1200,1896,0,0,-1,1891,-1,44,27,[],Healthy,0,"$,L",0,
2074,Athina,Chalkias,,75,1896,121,1,0,,1870,Greece,1200,1896,0,0,-1,1892,-1,36,26,[],Healthy,0,"$,W",0,
2077,Paris,Powers,,75,1896,121,1,0,,1870,"Texas, USA",1200,1896,0,0,-1,1892,-1,44,28,[],Healthy,0,$,0,
2078,Jill,Givens,Colorado,71,1896,121,1,0,,1870,"Illinois, USA",1200,1896,0,0,-1,1892,-1,34,27,[],Healthy,0,"$,F",0,
2079,A'Quonesia,Boykin,IUPUI,75,1896,121,1,0,,1870,"Colorado, USA",1200,1896,0,0,-1,1892,-1,35,23,[],Healthy,0,"$,W",0,
1481,Jadranka,Komazec,,75,1897,118,1,0,,1865,Croatia,1200,1897,0,0,-1,1884,-1,39,21,[],Healthy,0,"F,L",0,
1885,Tia,Bledsoe,North Carolina,68,1897,118,1,0,,1871,"New Jersey, USA",1200,1897,0,0,-1,1890,-1,36,18,[],Healthy,0,"$,F",0,
1889,Daiva,Maciulis,,75,1897,118,1,0,,1871,Lithuania,1200,1897,0,0,-1,1890,-1,48,21,[],Healthy,0,L,0,
1980,Tamera,Cox,Connecticut,66,1897,118,1,0,,1871,"Nebraska, USA",1200,1897,0,0,-1,1891,-1,33,17,[],Healthy,0,"$,L",0,
2071,Christina,Carter,Campbell,70,1897,118,1,0,,1871,"California, USA",1200,1897,0,0,-1,1892,-1,32,19,[],Healthy,0,F,0,
2145,Carla,Gloger,,74,1897,118,1,0,,1871,"California, USA",1200,1897,0,0,-1,1893,-1,36,24,[],Healthy,0,W,0,
2148,Joy,Mobley,Duquesne,69,1897,118,1,0,,1871,"Florida, USA",1200,1897,0,0,-1,1893,-1,32,21,[],Healthy,0,$,0,
1408,Corissa,Schott,SMU,73,1898,119,1,0,,1864,"California, USA",1200,1898,0,0,-1,1883,-1,46,20,[],Healthy,0,L,0,
1746,Rhonda,Jones,Oregon State,72,1898,119,1,0,,1869,"North Carolina, USA",1200,1898,0,0,-1,1888,-1,33,17,[],Healthy,0,"L,W",0,
1961,Natisha,Mensah,Auburn,67,1898,119,1,0,,1872,"Louisiana, USA",1200,1898,0,0,-1,1891,-1,47,20,[],Healthy,0,"L,W",0,
1964,Val,Barmore,Florida State,68,1898,119,1,14,,1872,"Washington, USA",1200,1898,0,0,-1,1891,-1,47,18,[],Healthy,0,L,0,
2046,Joyner,Ward,Indiana,74,1898,119,1,0,,1872,"California, USA",1200,1898,0,0,-1,1892,-1,44,26,[],Healthy,0,"L,W",0,
2048,Monique,Moise,Stanford,72,1898,119,1,0,,1872,"Virginia, USA",1200,1898,0,0,-1,1892,-1,44,29,[],Healthy,0,L,0,
2050,Jennifer,Riley,UNLV,74,1898,119,1,0,,1872,"Pennsylvania, USA",1200,1898,0,0,-1,1892,-1,45,24,[],Healthy,0,$,0,
2137,Khayla,Carr,Xavier,68,1898,119,1,0,,1872,"Pennsylvania, USA",1200,1898,0,0,-1,1893,-1,42,25,[],Healthy,0,F,0,
2138,Semeka,Bryant,UCLA,70,1898,119,1,0,,1872,"Iowa, USA",1200,1898,0,0,-1,1893,-1,39,25,[],Healthy,0,"$,L",0,
2141,Tracy,Harrison,Fresno State,66,1898,119,1,0,,1872,"Georgia, USA",1200,1898,0,0,-1,1893,-1,39,28,[],Healthy,0,"F,L",1,
2214,Tia,Kidd,Drake,74,1898,119,1,0,,1872,"California, USA",1200,1898,0,0,-1,1894,-1,45,33,[],Healthy,0,$,0,
2016,Carla,Page,St. John's,75,1899,121,1,0,,1873,"New York, USA",1200,1899,0,0,-1,1892,-1,39,20,[],Healthy,0,W,0,
2039,Jene,Calloway,,69,1899,121,1,0,,1873,"Wisconsin, USA",1200,1899,0,0,-1,1892,-1,44,19,[],Healthy,0,$,0,
2116,Kara,Long,UCLA,66,1899,121,1,0,,1873,"Illinois, USA",1200,1899,0,0,-1,1893,-1,44,23,[],Healthy,0,"$,W",0,
2121,Megan,Boney,Washington,75,1899,121,1,0,,1873,"Texas, USA",1200,1899,0,0,-1,1893,-1,48,23,[],Healthy,0,"$,F",0,
2209,Kristen,Miles,,68,1899,121,1,0,,1873,"Florida, USA",1200,1899,0,0,-1,1894,-1,41,26,[],Healthy,0,"F,W",0,
2287,Tausha,Reed,Georgetown,70,1899,121,1,0,,1873,"Maryland, USA",1200,1899,0,0,-1,1895,-1,35,26,[],Healthy,0,"$,F",0,
2288,Danielle,Schumacher,Gonzaga,69,1899,121,1,0,,1873,"Texas, USA",1200,1899,0,0,-1,1895,-1,33,23,[],Healthy,0,"$,W",0,
2289,Kelsey,Fleming,Drake,72,1899,121,1,0,,1873,"New York, USA",1200,1899,0,0,-1,1895,-1,35,24,[],Healthy,0,$,0,
1714,Imani,Darden,La Salle,67,1900,120,1,0,,1866,"New York, USA",1200,1900,0,0,-1,1887,-1,43,26,[],Healthy,0,"$,L",0,
1946,Megan,Bowser,Indiana,70,1900,120,1,0,,1872,"New Jersey, USA",1200,1900,0,0,-1,1891,-1,48,20,[],Healthy,0,W,0,
2102,Semeka,Fields,Cal State Fullerton,66,1900,120,1,0,,1874,"New York, USA",1200,1900,0,0,-1,1893,-1,45,19,[],Healthy,0,"$,W",0,
2191,Nyree,Kolawole,SMU,70,1900,120,1,0,,1874,"South Carolina, USA",1200,1900,0,0,-1,1894,-1,39,22,[],Healthy,0,"F,W",0,
2197,Allie,Hammann,Mississippi State,75,1900,120,1,0,,1874,"Michigan, USA",1200,1900,0,0,-1,1894,-1,47,28,[],Healthy,0,"L,W",0,
2358,Maya,Ivory,Iowa,73,1900,120,1,0,,1874,"Missouri, USA",1200,1900,0,0,-1,1896,-1,29,19,[],Healthy,0,"$,W",0,
2359,Adrienne,Coleman,Rutgers,76,1900,120,1,0,,1874,"California, USA",1200,1900,0,0,-1,1896,-1,34,24,[],Healthy,0,$,0,
1988,Arike,Keller,Minnesota,68,1901,120,1,0,,1871,"Florida, USA",1200,1901,0,0,-1,1891,-1,44,23,[],Healthy,0,"$,W",0,
2159,Sharon,Dunn,Ohio State,70,1901,120,1,0,,1875,"Ontario, Canada",1200,1901,0,0,-1,1894,-1,46,20,[],Healthy,0,L,0,
2161,Kelsey,Lyles,Villanova,70,1901,120,1,0,,1875,"Texas, USA",1200,1901,0,0,-1,1894,-1,45,22,[],Healthy,0,F,0,
2179,Natalia,Kulikov,,69,1901,120,1,0,,1875,Russia,1200,1901,0,0,-1,1894,-1,45,21,[],Healthy,0,"$,F",0,
2180,Breanna,Brent,Long Beach State,75,1901,120,1,0,,1875,"Texas, USA",1200,1901,0,0,-1,1894,-1,46,22,[],Healthy,0,$,0,
2269,Nancy,Webb,BYU,69,1901,120,1,0,,1875,"Quebec, Canada",1200,1901,0,0,-1,1895,-1,44,20,[],Healthy,0,W,0,
2345,DeMya,Kilgore,Indiana,76,1901,120,1,0,,1875,"Ohio, USA",1200,1901,0,0,-1,1896,-1,44,29,[],Healthy,0,F,1,
2346,Mercedes,Harris,Rhode Island,73,1901,120,1,0,,1875,"Ohio, USA",1200,1901,0,0,-1,1896,-1,39,25,[],Healthy,0,$,0,
2426,Porsha,Darby,Kansas,72,1901,120,1,0,,1875,"Massachusetts, USA",1200,1901,0,0,-1,1897,-1,37,23,[],Healthy,0,"L,W",0,
2427,Chantel,Timmons,North Texas,74,1901,120,1,0,,1875,"Michigan, USA",1200,1901,0,0,-1,1897,-1,36,23,[],Healthy,0,"$,L",0,
2429,Emily,Field,Minnesota,74,1901,120,1,0,,1875,"Washington, USA",1200,1901,0,0,-1,1897,-1,43,29,[],Healthy,0,"$,W",0,
1464,Angie,Spivey,Miami (FL),77,1902,119,1,0,,1865,"Illinois, USA",1200,1902,0,0,-1,1884,-1,42,21,[],Healthy,0,"$,W",0,
2100,Zorica,Vukasovic,,64,1902,119,1,0,,1874,Serbia,1200,1902,0,0,-1,1893,-1,44,20,[],Healthy,0,W,0,
2237,Angel,Woodard,Oklahoma State,78,1902,119,1,0,,1876,"Utah, USA",1200,1902,0,0,-1,1895,-1,42,21,[],Healthy,0,"$,L",0,
2242,Ashley,Butler,Southern Illinois,71,1902,119,1,0,,1876,"Minnesota, USA",1200,1902,0,0,-1,1895,-1,47,19,[],Healthy,0,L,1,
2417,Sophoe,Ruiz,,76,1902,119,1,0,,1876,France,1200,1902,0,0,-1,1897,-1,32,18,[],Healthy,0,"L,W",0,
2494,Dena,Perry,Houston,70,1902,119,1,0,,1876,"California, USA",1200,1902,0,0,-1,1898,-1,42,31,[],Healthy,0,W,0,
2498,Kisha,Potoa'e Jr.,Wisconsin,75,1902,119,1,0,,1876,"Rhode Island, USA",1200,1902,0,0,-1,1898,-1,41,27,[],Healthy,0,L,2,
2499,Mary,Okwandu,,75,1902,119,1,0,,1876,Nigeria,1200,1902,0,0,-1,1898,-1,39,26,[],Healthy,0,"$,L",0,
2286,Dana,Dressler,Kansas,72,1903,119,1,0,,1873,"California, USA",1200,1903,0,0,-1,1895,-1,47,33,[],Healthy,0,"$,L",0,
2303,Daedra,Gentry,Valparaiso,71,1903,119,1,0,,1877,"California, USA",1200,1903,0,0,-1,1896,-1,36,18,[],Healthy,0,"F,L",0,
2305,Taylor,Griffin,LSU,73,1903,119,1,0,,1877,"Idaho, USA",1200,1903,0,0,-1,1896,-1,39,16,[],Healthy,0,"$,F",0,
2318,Whitney,Lemon,Kentucky,73,1903,119,1,0,,1877,"Pennsylvania, USA",1200,1903,0,0,-1,1896,-1,43,16,[],Healthy,0,"L,W",0,
2324,Trina,Garrett,Norfolk State,74,1903,119,1,0,,1877,"Pennsylvania, USA",1200,1903,0,0,-1,1896,-1,42,19,[],Healthy,0,"$,F",0,
2395,Milena,Sebic,,75,1903,119,1,0,,1877,Slovenia,1200,1903,0,0,-1,1897,-1,44,22,[],Healthy,0,L,0,
2484,Jene,Brown,Kansas,71,1903,119,1,0,,1877,"New Jersey, USA",1200,1903,0,0,-1,1898,-1,33,20,[],Healthy,0,"$,F",0,
2564,Lady,Chanove,Georgetown,73,1903,119,1,0,,1877,"Texas, USA",1200,1903,0,0,-1,1899,-1,34,26,[],Healthy,0,"$,F",0,
2566,Marica,Krajina,,71,1903,119,1,0,,1877,Croatia,1200,1903,0,0,-1,1899,-1,40,28,[],Healthy,0,"$,F",0,
2567,Carolyn,Nelson,UTEP,75,1903,119,1,0,,1877,"Virginia, USA",1200,1903,0,0,-1,1899,-1,36,26,[],Healthy,0,"F,W",0,
2569,Heather,Mathis,Notre Dame,73,1903,119,1,0,,1877,"Michigan, USA",1200,1903,0,0,-1,1899,-1,17,9,[],Healthy,0,"L,W",0,
2123,Betty,Morton,Oregon,71,1904,121,1,0,,1873,"Minnesota, USA",1200,1904,0,0,-1,1893,-1,34,19,[],Healthy,0,W,0,
2229,Milka,Milosevic,,66,1904,121,1,0,,1876,Montenegro,1200,1904,0,0,-1,1895,-1,48,23,[],Healthy,0,"L,W",0,
2367,Elisa,McCarthy,,75,1904,121,1,0,,1878,Spain,1200,1904,0,0,-1,1897,-1,44,20,[],Healthy,0,"$,F",0,
2372,Coco,McDaniel,West Virginia,69,1904,121,1,0,,1878,"Pennsylvania, USA",1200,1904,0,0,-1,1897,-1,45,19,[],Healthy,0,W,0,
2376,Joy,Howard,Memphis,71,1904,121,1,0,,1878,"Georgia, USA",1200,1904,0,0,-1,1897,-1,42,19,[],Healthy,0,"F,W",0,
2380,Margaret,Morin,Vanderbilt,70,1904,121,1,0,,1878,"Ontario, Canada",1200,1904,0,0,-1,1897,-1,45,17,[],Healthy,0,$,0,
2468,Stephanie,Patti,Murray State,75,1904,121,1,0,,1878,"Texas, USA",1200,1904,0,0,-1,1898,-1,39,17,[],Healthy,0,L,0,
2482,Erin,Reed,Arkansas,76,1904,121,1,0,,1878,"Florida, USA",1200,1904,0,0,-1,1898,-1,37,21,[],Healthy,0,F,0,
2559,Tiffany,Andre,Oklahoma State,75,1904,121,1,0,,1878,"Texas, USA",1200,1904,0,0,-1,1899,-1,40,25,[],Healthy,0,"F,L",0,
2639,Maryam,Sangodeyi,,73,1904,121,1,0,,1878,Nigeria,1200,1904,0,0,-1,1900,-1,42,28,[],Healthy,0,$,0,
1959,Rhonda,Sweetney,Georgia,72,1905,121,1,0,,1872,"Michigan, USA",1200,1905,0,0,-1,1891,-1,48,22,[],Healthy,0,F,0,
2296,Jennifer,Patterson,Cincinnati,75,1905,121,1,0,,1877,"Michigan, USA",1200,1905,0,0,-1,1896,-1,44,23,[],Healthy,0,"$,F",0,
2434,Mistie,Lydon,Colorado,72,1905,121,1,0,,1879,"Florida, USA",1200,1905,0,0,-1,1898,-1,46,21,[],Healthy,0,"F,L",0,
2444,Milena,Kralj,,73,1905,121,1,14,,1879,Slovenia,1200,1905,0,0,-1,1898,-1,45,21,[],Healthy,0,L,0,
2459,Queen,Vandenberg,Arizona State,71,1905,121,1,0,,1879,"Illinois, USA",1200,1905,0,0,-1,1898,-1,40,19,[],Healthy,0,"F,W",0,
2497,Lanay,Tindall,Loyola Marymount,72,1905,121,1,0,,1876,"Michigan, USA",1200,1905,0,0,-1,1898,-1,42,27,[],Healthy,0,"$,W",1,
2536,Kisha,Smith,Saint Mary's,72,1905,121,1,0,,1879,"Connecticut, USA",1200,1905,0,0,-1,1899,-1,37,18,[],Healthy,0,"$,W",0,
2546,Dee,Fields Jr.,Bowling Green,77,1905,121,1,0,,1879,"Florida, USA",1200,1905,0,0,-1,1899,-1,38,21,[],Healthy,0,"$,F",1,
2558,Coco,Bordelon,LSU,71,1905,121,1,0,,1878,"Arkansas, USA",1200,1905,0,0,-1,1899,-1,41,30,[],Healthy,0,"$,F",1,
2625,Yolanda,Long,Ole Miss,73,1905,121,1,0,,1879,"Texas, USA",1200,1905,0,0,-1,1900,-1,39,25,[],Healthy,0,"F,L",0,
2631,Aissata,Ndiaye,,70,1905,121,1,0,,1879,Senegal,1200,1905,0,0,-1,1900,-1,37,23,[],Healthy,0,"$,W",0,
2707,Tiffany,Maurer,DePaul,67,1905,121,1,0,,1879,"Georgia, USA",1200,1905,0,0,-1,1901,-1,35,23,[],Healthy,0,$,0,
2708,Allie,Spencer,North Carolina Central,75,1905,121,1,0,,1879,"New York, USA",1200,1905,0,0,-1,1901,-1,36,24,[],Healthy,0,W,0,
2709,Jennifer,Rousseau Jr.,Tennessee State,74,1905,121,1,0,,1879,"Ontario, Canada",1200,1905,0,0,-1,1901,-1,32,22,[],Healthy,0,"F,W",2,
2509,Arella,Abron,Utah,75,1906,121,1,0,,1880,"Oregon, USA",1200,1906,0,0,-1,1899,-1,46,23,[],Healthy,0,"$,W",0,
2519,Claudia,de Assumpção,,71,1906,121,1,0,,1880,Brazil,1200,1906,0,0,-1,1899,-1,38,20,[],Healthy,0,F,0,
2609,Kaayla,Carter,La Salle,73,1906,121,1,0,,1880,"North Dakota, USA",1200,1906,0,0,-1,1900,-1,38,19,[],Healthy,0,"L,W",0,
2617,Jennifer,Thompson,St. John's,75,1906,121,1,0,,1880,"Michigan, USA",1200,1906,0,0,-1,1900,-1,39,21,[],Healthy,0,L,0,
2693,Claire,Baumgardner,Auburn,72,1906,121,1,0,,1880,"Texas, USA",1200,1906,0,0,-1,1901,-1,42,26,[],Healthy,0,W,0,
2697,Kristin,Dvoracek,UTEP,66,1906,121,1,0,,1880,"Mississippi, USA",1200,1906,0,0,-1,1901,-1,29,19,[],Healthy,0,"$,W",0,
2775,Sophoe,Joseph,,66,1906,121,1,0,,1880,France,1200,1906,0,0,-1,1902,-1,38,27,[],Healthy,0,"F,W",0,
2776,Scholanda,Price,Kansas State,75,1906,121,1,0,,1880,"South Carolina, USA",1200,1906,0,0,-1,1902,-1,40,28,[],Healthy,0,$,0,
2777,Brianna,Ray,Virginia,75,1906,121,1,0,,1880,"Indiana, USA",1200,1906,0,0,-1,1902,-1,38,28,[],Healthy,0,"L,W",0,
2778,Nicole,Coleman,DePaul,76,1906,121,1,0,,1880,"Florida, USA",1200,1906,0,0,-1,1902,-1,35,24,[],Healthy,0,"F,L",0,
2779,Allie,McGraw,Michigan State,72,1906,121,1,0,,1880,"Michigan, USA",1200,1906,0,0,-1,1902,-1,39,28,[],Healthy,0,W,0,
2175,Sydney,Minor,Fordham,74,1907,119,1,0,,1875,"New York, USA",1200,1907,0,0,-1,1894,-1,46,28,[],Healthy,0,"F,W",0,
2580,Lisa,Evans,UNLV,71,1907,119,1,0,,1881,"Minnesota, USA",1200,1907,0,0,-1,1900,-1,46,21,[],Healthy,0,L,0,
2677,Zorica,Popovic,,66,1907,119,1,0,,1881,Serbia,1200,1907,0,0,-1,1901,-1,33,18,[],Healthy,0,"F,L",0,
2689,Vicki,King,Rhode Island,74,1907,119,1,0,,1881,"New York, USA",1200,1907,0,0,-1,1901,-1,42,25,[],Healthy,0,L,0,
2770,Barbara,Borcky,LIU,77,1907,119,1,0,,1881,"Florida, USA",1200,1907,0,0,-1,1902,-1,35,20,[],Healthy,0,"F,L",0,
2845,Megan,James,Villanova,62,1907,119,1,0,,1881,"Ohio, USA",1200,1907,0,0,-1,1903,-1,34,22,[],Healthy,0,$,0,
2848,Aari,Taylor,Purdue,70,1907,119,1,0,,1881,"Texas, USA",1200,1907,0,0,-1,1903,-1,35,25,[],Healthy,0,L,0,
2849,Trisha,Henry,Alabama,75,1907,119,1,0,,1881,"Florida, USA",1200,1907,0,0,-1,1903,-1,28,18,[],Healthy,0,"$,L",0,
2850,Briann,Stein,Houston,74,1907,119,1,0,,1881,"Michigan, USA",1200,1907,0,0,-1,1903,-1,31,23,[],Healthy,0,"F,L",0,
2254,Skylar,Brown,Georgetown,75,1908,121,1,8,,1876,"Iowa, USA",1200,1908,0,0,-1,1895,-1,48,21,[],Healthy,0,"F,L",0,
2408,Nicole,Fulp,Illinois,68,1908,121,1,0,,1877,"New Jersey, USA",1200,1908,0,0,-1,1897,-1,41,24,[],Healthy,0,$,0,
2656,Celine,Samson,,75,1908,121,1,0,,1882,France,1200,1908,0,0,-1,1901,-1,37,19,[],Healthy,0,"L,W",1,
2667,Allie,Osborn,Indiana,66,1908,121,1,0,,1882,"Louisiana, USA",1200,1908,0,0,-1,1901,-1,33,15,[],Healthy,0,"$,F",0,
2669,Natalya,Panchenko,,70,1908,121,1,0,,1882,Russia,1200,1908,0,0,-1,1901,-1,42,20,[],Healthy,0,"F,L",0,
2757,Dana,Graham,Louisville,74,1908,121,1,0,,1882,"Texas, USA",1200,1908,0,0,-1,1902,-1,34,16,[],Healthy,0,W,0,
2836,Marta,Godin,,71,1908,121,1,0,,1882,Argentina,1200,1908,0,0,-1,1903,-1,38,21,[],Healthy,0,F,0,
2837,Imani,Harden,Oklahoma State,73,1908,121,1,0,,1882,"Utah, USA",1200,1908,0,0,-1,1903,-1,41,28,[],Healthy,0,W,0,
2917,Katie,Nwogbo,Oklahoma State,73,1908,121,1,0,,1882,"Utah, USA",1200,1908,0,0,-1,1904,-1,33,23,[],Healthy,0,"$,W",0,
